Mode,Time(s),Value
CAP,2218.1328125000,3.960929E-10
CAP,2218.5332031250,3.964564E-10
CAP,2218.9340820312,3.965493E-10
CAP,2219.3344726562,3.963159E-10
CAP,2219.7353515625,3.960801E-10
CAP,2220.1359863281,3.959606E-10
CAP,2220.5366210938,3.957293E-10
CAP,2220.9372558594,3.957059E-10
CAP,2221.3381347656,3.956329E-10
CAP,2221.7387695312,3.955350E-10
CAP,2222.1394042969,3.955074E-10
CAP,2222.5400390625,3.954218E-10
CAP,2222.9409179688,3.953138E-10
CAP,2223.3415527344,3.952930E-10
CAP,2223.7424316406,3.953644E-10
CAP,2224.1428222656,3.955258E-10
CAP,2224.5434570312,3.956047E-10
CAP,2224.9440917969,3.956986E-10
CAP,2225.3447265625,3.958159E-10
CAP,2225.7456054688,3.959751E-10
CAP,2226.1462402344,3.962541E-10
CAP,2226.5468750000,3.968748E-10
CAP,2226.9475097656,3.979497E-10
CAP,2227.3483886719,3.993880E-10
CAP,2227.7490234375,4.006952E-10
CAP,2228.1496582031,4.015244E-10
CAP,2228.5502929688,4.022004E-10
CAP,2228.9509277344,4.025687E-10
CAP,2229.3520507812,4.030261E-10
CAP,2229.7529296875,4.033942E-10
CAP,2230.1535644531,4.036286E-10
CAP,2230.5541992188,4.039953E-10
CAP,2230.9550781250,4.042793E-10
CAP,2231.3557128906,4.046940E-10
CAP,2231.7568359375,4.048440E-10
CAP,2232.1574707031,4.050144E-10
CAP,2232.5581054688,4.054131E-10
CAP,2232.9587402344,4.057650E-10
CAP,2233.3596191406,4.060228E-10
CAP,2233.7602539062,4.063145E-10
CAP,2234.1608886719,4.064962E-10
CAP,2234.5615234375,4.067432E-10
CAP,2234.9624023438,4.066852E-10
CAP,2235.3630371094,4.067346E-10
CAP,2235.7636718750,4.070154E-10
CAP,2236.1643066406,4.079254E-10
CAP,2236.5649414062,4.089270E-10
CAP,2236.9655761719,4.095495E-10
CAP,2237.3662109375,4.109105E-10
CAP,2237.7690429688,4.170068E-10
CAP,2238.1699218750,4.230400E-10
CAP,2238.5705566406,4.401670E-10
CAP,2238.9711914062,6.527765E-10
CAP,2239.3720703125,8.648067E-10
CAP,2239.7727050781,7.467252E-10
CAP,2240.1735839844,5.097725E-10
CAP,2240.5742187500,5.115902E-10
CAP,2240.9748535156,5.192423E-10
CAP,2241.3757324219,5.265192E-10
CAP,2241.7763671875,5.272853E-10
CAP,2242.1770019531,5.273961E-10
CAP,2242.5776367188,5.296239E-10
CAP,2242.9785156250,5.331789E-10
CAP,2243.3791503906,5.355035E-10
CAP,2243.7797851562,5.369780E-10
CAP,2244.1806640625,5.357060E-10
CAP,2244.5812988281,5.331199E-10
CAP,2244.9819335938,5.319529E-10
CAP,2245.3828125000,5.313466E-10
CAP,2245.7834472656,5.285307E-10
CAP,2246.1840820312,5.243725E-10
CAP,2246.5847167969,5.199053E-10
CAP,2246.9853515625,5.158867E-10
CAP,2247.3864746094,5.133491E-10
CAP,2247.7871093750,5.138763E-10
CAP,2248.1879882812,5.129230E-10
CAP,2248.5886230469,5.122086E-10
CAP,2248.9892578125,5.109599E-10
CAP,2249.3898925781,5.107199E-10
CAP,2249.7907714844,4.955617E-10
CAP,2250.1914062500,4.593239E-10
CAP,2250.5920410156,4.272811E-10
CAP,2250.9926757812,4.000883E-10
CAP,2251.3933105469,3.743571E-10
CAP,2251.7941894531,3.504226E-10
CAP,2252.1948242188,3.275858E-10
CAP,2252.5954589844,3.066150E-10
CAP,2252.9963378906,2.882063E-10
CAP,2253.3969726562,2.703926E-10
CAP,2253.7976074219,2.543469E-10
CAP,2254.1982421875,2.396588E-10
CAP,2254.5991210938,2.258198E-10
CAP,2254.9997558594,2.126524E-10
CAP,2255.4003906250,2.009642E-10
CAP,2255.8010253906,1.898901E-10
CAP,2256.2019042969,1.797226E-10
CAP,2256.6025390625,1.701876E-10
CAP,2257.0031738281,1.649393E-10
CAP,2257.4038085938,1.571318E-10
CAP,2257.8046875000,1.498900E-10
CAP,2258.2053222656,1.429779E-10
CAP,2258.6062011719,1.366102E-10
CAP,2259.0068359375,1.306223E-10
CAP,2259.4077148438,1.251072E-10
CAP,2259.8083496094,1.199364E-10
CAP,2260.2089843750,1.150442E-10
CAP,2260.6096191406,1.105224E-10
CAP,2261.0104980469,1.062150E-10
CAP,2261.4111328125,1.021537E-10
CAP,2261.8117675781,9.831922E-11
CAP,2262.2124023438,9.466059E-11
CAP,2262.6130371094,9.127640E-11
CAP,2263.0136718750,8.809327E-11
CAP,2263.4143066406,8.504157E-11
CAP,2263.8149414062,8.212110E-11
CAP,2264.2155761719,7.938765E-11
CAP,2264.6164550781,7.680048E-11
CAP,2265.0173339844,7.433869E-11
CAP,2265.4179687500,7.197290E-11
CAP,2265.8186035156,6.977774E-11
CAP,2266.2192382812,6.767426E-11
CAP,2266.6198730469,6.561242E-11
CAP,2267.0205078125,6.387753E-11
CAP,2267.4211425781,6.189451E-11
CAP,2267.8217773438,6.032103E-11
CAP,2268.2226562500,5.847325E-11
CAP,2268.6232910156,5.687247E-11
CAP,2269.0239257812,5.538994E-11
CAP,2269.4248046875,5.392708E-11
CAP,2269.8254394531,5.261493E-11
CAP,2270.2260742188,5.120297E-11
CAP,2270.6267089844,4.995424E-11
CAP,2271.0278320312,4.876728E-11
CAP,2271.4284667969,4.758461E-11
CAP,2271.8291015625,4.649861E-11
CAP,2272.2297363281,4.544505E-11
CAP,2272.6303710938,4.440576E-11
CAP,2273.0310058594,4.339461E-11
CAP,2273.4318847656,4.244891E-11
CAP,2273.8347167969,4.155335E-11
CAP,2274.2331542969,4.067288E-11
CAP,2274.6337890625,3.987624E-11
CAP,2275.0344238281,3.907986E-11
CAP,2275.4350585938,3.832105E-11
CAP,2275.8359375000,3.757008E-11
CAP,2276.2365722656,3.680869E-11
CAP,2276.6372070312,3.609645E-11
CAP,2277.0380859375,3.519799E-11
CAP,2277.4387207031,3.462321E-11
CAP,2277.8415527344,3.405893E-11
CAP,2278.2421875000,3.345731E-11
CAP,2278.6433105469,3.283455E-11
CAP,2279.0439453125,3.229550E-11
CAP,2279.4445800781,3.169802E-11
CAP,2279.8454589844,3.113098E-11
CAP,2280.2460937500,3.072442E-11
CAP,2280.6469726562,3.018916E-11
CAP,2281.0476074219,2.961251E-11
CAP,2281.4482421875,2.915013E-11
CAP,2281.8491210938,2.865562E-11
CAP,2282.2497558594,2.823031E-11
CAP,2282.6503906250,2.781272E-11
CAP,2283.0510253906,2.737444E-11
CAP,2283.4519042969,2.693569E-11
CAP,2283.8527832031,2.653426E-11
CAP,2284.2534179688,2.612241E-11
CAP,2284.6540527344,2.577786E-11
CAP,2285.0546875000,2.540280E-11
CAP,2285.4553222656,2.502069E-11
CAP,2285.8562011719,2.471837E-11
CAP,2286.2568359375,2.436484E-11
CAP,2286.6577148438,2.399441E-11
CAP,2287.0583496094,2.368976E-11
CAP,2287.4589843750,2.339876E-11
CAP,2287.8596191406,2.315403E-11
CAP,2288.2602539062,2.281988E-11
CAP,2288.6608886719,2.247175E-11
CAP,2289.0617675781,2.214019E-11
CAP,2289.4626464844,2.193923E-11
CAP,2289.8632812500,2.164269E-11
CAP,2290.2639160156,2.137585E-11
CAP,2290.6647949219,2.111834E-11
CAP,2291.0654296875,2.084845E-11
CAP,2291.4660644531,2.063389E-11
CAP,2291.8666992188,2.037797E-11
CAP,2292.2675781250,2.014375E-11
CAP,2292.6682128906,1.991883E-11
CAP,2293.0690917969,1.972690E-11
CAP,2293.4697265625,1.954574E-11
CAP,2293.8703613281,1.933089E-11
CAP,2294.2712402344,1.910062E-11
CAP,2294.6718750000,1.886144E-11
CAP,2295.0749511719,1.863642E-11
CAP,2295.4807128906,1.844057E-11
CAP,2295.8815917969,1.830531E-11
CAP,2296.2824707031,1.820499E-11
CAP,2296.6831054688,1.796162E-11
CAP,2297.0839843750,1.772314E-11
CAP,2297.4846191406,1.750498E-11
CAP,2297.8879394531,1.733507E-11
CAP,2298.2885742188,1.717627E-11
CAP,2298.6892089844,1.700064E-11
CAP,2299.0898437500,1.681572E-11
CAP,2299.4907226562,1.662124E-11
CAP,2299.8911132812,1.649461E-11
CAP,2300.2919921875,1.633387E-11
CAP,2300.6926269531,1.620301E-11
CAP,2301.0932617188,1.605079E-11
CAP,2301.4938964844,1.591862E-11
CAP,2301.8947753906,1.574235E-11
CAP,2302.2956542969,1.568284E-11
CAP,2302.6962890625,1.552440E-11
CAP,2303.0969238281,1.533708E-11
CAP,2303.4975585938,1.522409E-11
CAP,2303.8984375000,1.503148E-11
CAP,2304.2990722656,1.496195E-11
CAP,2304.6997070312,1.482339E-11
CAP,2305.1005859375,1.470290E-11
CAP,2305.5012207031,1.455807E-11
CAP,2305.9018554688,1.445590E-11
CAP,2306.3024902344,1.433135E-11
CAP,2306.7033691406,1.422924E-11
CAP,2307.1040039062,1.409071E-11
CAP,2307.5046386719,1.400589E-11
CAP,2307.9052734375,1.386211E-11
CAP,2308.3059082031,1.379812E-11
CAP,2308.7067871094,1.375585E-11
CAP,2309.1074218750,1.363727E-11
CAP,2309.5080566406,1.347216E-11
CAP,2309.9086914062,1.337456E-11
CAP,2310.3095703125,1.329102E-11
CAP,2310.7102050781,1.319093E-11
CAP,2311.1110839844,1.309345E-11
CAP,2311.5117187500,1.298624E-11
CAP,2311.9123535156,1.289242E-11
CAP,2312.3132324219,1.279804E-11
CAP,2312.7138671875,1.270377E-11
CAP,2313.1145019531,1.261748E-11
CAP,2313.5156250000,1.253924E-11
CAP,2313.9162597656,1.245097E-11
CAP,2314.3168945312,1.235894E-11
CAP,2314.7175292969,1.229273E-11
CAP,2315.1184082031,1.219569E-11
CAP,2315.5190429688,1.211560E-11
CAP,2315.9199218750,1.203839E-11
CAP,2316.3205566406,1.196042E-11
CAP,2316.7211914062,1.188697E-11
CAP,2317.1218261719,1.189225E-11
CAP,2317.5227050781,1.187470E-11
CAP,2317.9233398438,1.182229E-11
CAP,2318.3239746094,1.164806E-11
CAP,2318.7277832031,1.155004E-11
CAP,2319.1286621094,1.128850E-11
CAP,2319.5292968750,1.141342E-11
CAP,2319.9299316406,1.178260E-11
CAP,2320.3303222656,1.148287E-11
CAP,2320.7309570312,1.156080E-11
CAP,2321.1315917969,1.181170E-11
CAP,2321.5324707031,1.145139E-11
CAP,2321.9331054688,1.097273E-11
CAP,2322.3337402344,1.075705E-11
CAP,2322.7343750000,1.107524E-11
CAP,2323.1350097656,1.130367E-11
CAP,2323.5358886719,1.102909E-11
CAP,2323.9365234375,1.107549E-11
CAP,2324.3371582031,1.110059E-11
CAP,2324.7380371094,1.079596E-11
CAP,2325.1386718750,1.049456E-11
CAP,2325.5393066406,1.038076E-11
CAP,2325.9399414062,1.040485E-11
CAP,2326.3408203125,1.037502E-11
CAP,2326.7414550781,9.953671E-12
CAP,2327.1420898438,1.025274E-11
CAP,2327.5427246094,1.033518E-11
CAP,2327.9433593750,1.011394E-11
CAP,2328.3442382812,9.742427E-12
CAP,2328.7448730469,9.739424E-12
CAP,2329.1455078125,9.690367E-12
CAP,2329.5463867188,9.687363E-12
CAP,2329.9470214844,9.652573E-12
CAP,2330.3476562500,9.581766E-12
CAP,2330.7485351562,9.575757E-12
CAP,2331.1494140625,9.552222E-12
CAP,2331.5500488281,9.523430E-12
CAP,2331.9506835938,9.449839E-12
CAP,2332.3513183594,9.421556E-12
CAP,2332.7519531250,9.384474E-12
CAP,2333.1525878906,9.390734E-12
CAP,2333.5534667969,9.396707E-12
CAP,2333.9562988281,9.334150E-12
CAP,2334.3547363281,9.214974E-12
CAP,2334.7553710938,8.988721E-12
CAP,2335.1560058594,8.867575E-12
CAP,2335.5566406250,8.853567E-12
CAP,2335.9575195312,8.846814E-12
CAP,2336.3581542969,8.745512E-12
CAP,2336.7587890625,8.689483E-12
CAP,2337.1596679688,8.668972E-12
CAP,2337.5603027344,8.515393E-12
CAP,2337.9609375000,8.418593E-12
CAP,2338.3615722656,8.371569E-12
CAP,2338.7624511719,8.344805E-12
CAP,2339.1630859375,8.352929E-12
CAP,2339.5637207031,8.242002E-12
CAP,2339.9643554688,8.272018E-12
CAP,2340.3652343750,8.211151E-12
CAP,2340.7658691406,8.343677E-12
CAP,2341.1665039062,8.295280E-12
CAP,2341.5673828125,8.182972E-12
CAP,2341.9680175781,8.173967E-12
CAP,2342.3686523438,8.214238E-12
CAP,2342.7692871094,8.250006E-12
CAP,2343.1704101562,8.185146E-12
CAP,2343.5710449219,8.182145E-12
CAP,2343.9716796875,8.204067E-12
CAP,2344.3723144531,8.102680E-12
CAP,2344.7731933594,8.122384E-12
CAP,2345.1740722656,8.089877E-12
CAP,2345.5749511719,8.016136E-12
CAP,2345.9755859375,7.972363E-12
CAP,2346.3762207031,7.963108E-12
CAP,2346.7768554688,7.936598E-12
CAP,2347.1777343750,7.943599E-12
CAP,2347.5783691406,7.750811E-12
CAP,2347.9790039062,7.865308E-12
CAP,2348.3796386719,7.827576E-12
CAP,2348.7805175781,7.808823E-12
CAP,2349.1811523438,7.681632E-12
CAP,2349.5820312500,7.730557E-12
CAP,2349.9826660156,7.563147E-12
CAP,2350.3833007812,7.552523E-12
CAP,2350.7839355469,7.538650E-12
CAP,2351.1848144531,7.537400E-12
CAP,2351.5854492188,7.529268E-12
CAP,2351.9860839844,7.468409E-12
CAP,2352.3867187500,7.452253E-12
CAP,2352.7873535156,7.445912E-12
CAP,2353.1882324219,7.400418E-12
CAP,2353.5891113281,7.371487E-12
CAP,2353.9897460938,7.325177E-12
CAP,2354.3903808594,7.281183E-12
CAP,2354.7910156250,7.294181E-12
CAP,2355.1918945312,7.303680E-12
CAP,2355.5925292969,7.218424E-12
CAP,2355.9931640625,7.191694E-12
CAP,2356.3937988281,7.197693E-12
CAP,2356.7944335938,7.198443E-12
CAP,2357.1950683594,7.135451E-12
CAP,2357.5957031250,7.097456E-12
CAP,2357.9965820312,7.126215E-12
CAP,2358.3972167969,7.051711E-12
CAP,2358.7980957031,7.036963E-12
CAP,2359.1987304688,7.036505E-12
CAP,2359.5993652344,6.978221E-12
CAP,2360.0000000000,6.986970E-12
CAP,2360.4006347656,6.978221E-12
CAP,2360.8012695312,6.909311E-12
CAP,2361.2019042969,6.872234E-12
CAP,2361.6025390625,6.884572E-12
CAP,2362.0034179688,6.880983E-12
CAP,2362.4040527344,6.835988E-12
CAP,2362.8046875000,6.827739E-12
CAP,2363.2053222656,6.788115E-12
CAP,2363.6059570312,6.805742E-12
CAP,2364.0068359375,6.735889E-12
CAP,2364.4072265625,6.702653E-12
CAP,2364.8081054688,6.734639E-12
CAP,2365.2087402344,6.713149E-12
CAP,2365.6093750000,6.666420E-12
CAP,2366.0100097656,6.653675E-12
CAP,2366.4106445312,6.668169E-12
CAP,2366.8112792969,6.630436E-12
CAP,2367.2124023438,6.574960E-12
CAP,2367.6130371094,6.582957E-12
CAP,2368.0136718750,6.583956E-12
CAP,2368.4143066406,6.528231E-12
CAP,2368.8149414062,6.529231E-12
CAP,2369.2155761719,6.514737E-12
CAP,2369.6162109375,6.462261E-12
CAP,2370.0168457031,6.470257E-12
CAP,2370.4177246094,6.450266E-12
CAP,2370.8183593750,6.419019E-12
CAP,2371.2192382812,6.397040E-12
CAP,2371.6198730469,6.383546E-12
CAP,2372.0207519531,6.389293E-12
CAP,2372.4213867188,6.359057E-12
CAP,2372.8220214844,6.350560E-12
CAP,2373.2229003906,6.332086E-12
CAP,2373.6235351562,6.305830E-12
CAP,2374.0241699219,6.305830E-12
CAP,2374.4248046875,6.288119E-12
CAP,2374.8254394531,6.218869E-12
CAP,2375.2275390625,6.242155E-12
CAP,2375.6281738281,6.231114E-12
CAP,2376.0288085938,6.191881E-12
CAP,2376.4296875000,6.184949E-12
CAP,2376.8303222656,6.134737E-12
CAP,2377.2309570312,6.167212E-12
CAP,2377.6318359375,6.144979E-12
CAP,2378.0324707031,6.158646E-12
CAP,2378.4333496094,6.096017E-12
CAP,2378.8339843750,6.089272E-12
CAP,2379.2346191406,6.080529E-12
CAP,2379.6352539062,6.052050E-12
CAP,2380.0358886719,6.070536E-12
CAP,2380.4365234375,6.003338E-12
CAP,2380.8371582031,6.029454E-12
CAP,2381.2380371094,6.005836E-12
CAP,2381.6386718750,5.987222E-12
CAP,2382.0393066406,6.037811E-12
CAP,2382.4399414062,5.941885E-12
CAP,2382.8405761719,5.936639E-12
CAP,2383.2412109375,5.919902E-12
CAP,2383.6420898438,5.928895E-12
CAP,2384.0427246094,5.902665E-12
CAP,2384.4433593750,5.874436E-12
CAP,2384.8439941406,5.841712E-12
CAP,2385.2446289062,5.863695E-12
CAP,2385.6452636719,5.802492E-12
CAP,2386.0458984375,5.840962E-12
CAP,2386.4465332031,5.815232E-12
CAP,2386.8471679688,5.799993E-12
CAP,2387.2504882812,5.798994E-12
CAP,2387.6511230469,5.761273E-12
CAP,2388.0517578125,5.746285E-12
CAP,2388.4526367188,5.737791E-12
CAP,2388.8532714844,5.727299E-12
CAP,2389.2539062500,5.709063E-12
CAP,2389.6545410156,5.692076E-12
CAP,2390.0551757812,5.718056E-12
CAP,2390.4558105469,5.675839E-12
CAP,2390.8564453125,5.673818E-12
CAP,2391.2573242188,5.668074E-12
CAP,2391.6579589844,5.708564E-12
CAP,2392.0585937500,5.642364E-12
CAP,2392.4592285156,5.671842E-12
CAP,2392.8598632812,5.664098E-12
CAP,2393.2607421875,5.616884E-12
CAP,2393.6613769531,5.622629E-12
CAP,2394.0620117188,5.578422E-12
CAP,2394.4626464844,5.559193E-12
CAP,2394.8635253906,5.587662E-12
CAP,2395.2641601562,5.553432E-12
CAP,2395.6647949219,5.559428E-12
CAP,2396.0656738281,5.515212E-12
CAP,2396.4665527344,5.503221E-12
CAP,2396.8671875000,5.504252E-12
CAP,2397.2678222656,5.490231E-12
CAP,2397.6684570312,5.500756E-12
CAP,2398.0690917969,5.510465E-12
CAP,2398.4697265625,5.471495E-12
CAP,2398.8703613281,5.427779E-12
CAP,2399.2712402344,5.413851E-12
CAP,2399.6718750000,5.387629E-12
CAP,2400.0725097656,5.424589E-12
CAP,2400.4731445312,5.387809E-12
CAP,2400.8740234375,5.359160E-12
CAP,2401.2746582031,5.363156E-12
CAP,2401.6752929688,5.336685E-12
CAP,2402.0761718750,5.335686E-12
CAP,2402.4768066406,5.314708E-12
CAP,2402.8776855469,5.315707E-12
CAP,2403.2783203125,5.319204E-12
CAP,2403.6789550781,5.304470E-12
CAP,2404.0795898438,5.291234E-12
CAP,2404.4802246094,5.273753E-12
CAP,2404.8811035156,5.278602E-12
CAP,2405.2817382812,5.265012E-12
CAP,2405.6826171875,5.257021E-12
CAP,2406.0832519531,5.241288E-12
CAP,2406.4838867188,5.230050E-12
CAP,2406.8845214844,5.205327E-12
CAP,2407.2854003906,5.211946E-12
CAP,2407.6860351562,5.207325E-12
CAP,2408.0871582031,5.205827E-12
CAP,2408.4877929688,5.227553E-12
CAP,2408.8886718750,5.180604E-12
CAP,2409.2893066406,5.170116E-12
CAP,2409.6899414062,5.191343E-12
CAP,2410.0905761719,5.127911E-12
CAP,2410.4914550781,5.190976E-12
CAP,2410.8918457031,5.179605E-12
CAP,2411.2927246094,5.174860E-12
CAP,2411.6933593750,5.079464E-12
CAP,2412.0939941406,5.059161E-12
CAP,2412.4946289062,5.091865E-12
CAP,2412.8952636719,5.071223E-12
CAP,2413.2961425781,5.052993E-12
CAP,2413.6967773438,5.078215E-12
CAP,2414.0974121094,5.042504E-12
CAP,2414.4980468750,5.025772E-12
CAP,2414.8986816406,5.005794E-12
CAP,2415.2995605469,5.044432E-12
CAP,2415.7001953125,5.013975E-12
CAP,2416.1008300781,5.015972E-12
CAP,2416.5014648438,5.015223E-12
CAP,2416.9020996094,4.989010E-12
CAP,2417.3029785156,4.996749E-12
CAP,2417.7036132812,4.979773E-12
CAP,2418.1044921875,4.983518E-12
CAP,2418.5051269531,4.974780E-12
CAP,2418.9057617188,4.935835E-12
CAP,2419.3066406250,4.943324E-12
CAP,2419.7072753906,4.944323E-12
CAP,2420.1079101562,4.929627E-12
CAP,2420.5087890625,4.916362E-12
CAP,2420.9096679688,4.892895E-12
CAP,2421.3103027344,4.895142E-12
CAP,2421.7109375000,4.890149E-12
CAP,2422.1118164062,4.875919E-12
CAP,2422.5124511719,4.879913E-12
CAP,2422.9133300781,4.870441E-12
CAP,2423.3139648438,4.864185E-12
CAP,2423.7148437500,4.838971E-12
CAP,2424.1157226562,4.836724E-12
CAP,2424.5163574219,4.829486E-12
CAP,2424.9169921875,4.831482E-12
CAP,2425.3178710938,4.803022E-12
CAP,2425.7185058594,4.801024E-12
CAP,2426.1196289062,4.819998E-12
CAP,2426.5200195312,4.798528E-12
CAP,2426.9206542969,4.762329E-12
CAP,2427.3212890625,4.769069E-12
CAP,2427.7221679688,4.781801E-12
CAP,2428.1228027344,4.771815E-12
CAP,2428.5234375000,4.775560E-12
CAP,2428.9240722656,4.762079E-12
CAP,2429.3249511719,4.733869E-12
CAP,2429.7255859375,4.739112E-12
CAP,2430.1262207031,4.741358E-12
CAP,2430.5268554688,4.727877E-12
CAP,2430.9279785156,4.750096E-12
CAP,2431.3286132812,4.722635E-12
CAP,2431.7292480469,4.696172E-12
CAP,2432.1298828125,4.715859E-12
CAP,2432.5307617188,4.702663E-12
CAP,2432.9313964844,4.676450E-12
CAP,2433.3320312500,4.699917E-12
CAP,2433.7326660156,4.774545E-12
CAP,2434.1335449219,4.744578E-12
CAP,2434.5341796875,4.654730E-12
CAP,2434.9350585938,4.736836E-12
CAP,2435.3359375000,4.710152E-12
CAP,2435.7365722656,4.656228E-12
CAP,2436.1372070312,4.681942E-12
CAP,2436.5380859375,4.675451E-12
CAP,2436.9384765625,4.654925E-12
CAP,2437.3393554688,4.633510E-12
CAP,2437.7399902344,4.644994E-12
CAP,2438.1406250000,4.692135E-12
CAP,2438.5412597656,4.624273E-12
CAP,2438.9460449219,4.628018E-12
CAP,2439.3466796875,4.628517E-12
CAP,2439.7473144531,4.597488E-12
CAP,2440.1479492188,4.635258E-12
CAP,2440.5485839844,4.613039E-12
CAP,2440.9492187500,4.587998E-12
CAP,2441.3500976562,4.606298E-12
CAP,2441.7507324219,4.564857E-12
CAP,2442.1513671875,4.583580E-12
CAP,2442.5520019531,4.612721E-12
CAP,2442.9528808594,4.714860E-12
CAP,2443.3535156250,4.671408E-12
CAP,2443.7541503906,4.602054E-12
CAP,2444.1547851562,4.649681E-12
CAP,2444.5556640625,4.623959E-12
CAP,2444.9562988281,4.581833E-12
CAP,2445.3571777344,4.662615E-12
CAP,2445.7578125000,5.228958E-12
CAP,2446.1584472656,5.639705E-12
CAP,2446.5590820312,5.459428E-12
CAP,2446.9599609375,4.897232E-12
CAP,2447.3605957031,4.839734E-12
CAP,2447.7612304688,4.861474E-12
CAP,2448.1618652344,4.860225E-12
CAP,2448.5625000000,4.906730E-12
CAP,2448.9631347656,4.858986E-12
CAP,2449.3637695312,4.911980E-12
CAP,2449.7668457031,4.998969E-12
CAP,2450.1674804688,4.869735E-12
CAP,2450.5683593750,4.891982E-12
CAP,2450.9689941406,4.897482E-12
CAP,2451.3696289062,4.801501E-12
CAP,2451.7702636719,4.807249E-12
CAP,2452.1708984375,4.832987E-12
CAP,2452.5720214844,4.802751E-12
CAP,2452.9726562500,4.823741E-12
CAP,2453.3735351562,4.819493E-12
CAP,2453.7751464844,4.837489E-12
CAP,2454.1757812500,4.791256E-12
CAP,2454.5764160156,4.802743E-12
CAP,2454.9772949219,4.774747E-12
CAP,2455.3779296875,4.766248E-12
CAP,2455.7785644531,4.803500E-12
CAP,2456.1791992188,4.763268E-12
CAP,2456.5800781250,4.788995E-12
CAP,2456.9807128906,4.788233E-12
CAP,2457.3813476562,5.010277E-12
CAP,2457.7819824219,4.881502E-12
CAP,2458.1828613281,5.012587E-12
CAP,2458.5834960938,5.103473E-12
CAP,2458.9841308594,5.061363E-12
CAP,2459.3850097656,5.096381E-12
CAP,2459.7856445312,5.022092E-12
CAP,2460.1862792969,4.809738E-12
CAP,2460.5869140625,4.781996E-12
CAP,2460.9875488281,4.966723E-12
CAP,2461.3881835938,5.950514E-12
CAP,2461.7888183594,6.992108E-12
CAP,2462.1894531250,8.240921E-12
CAP,2462.5905761719,8.974907E-12
CAP,2462.9912109375,9.524000E-12
CAP,2463.3918457031,9.547810E-12
CAP,2463.7929687500,1.015361E-11
CAP,2464.1940917969,1.099592E-11
CAP,2464.5949707031,1.186795E-11
CAP,2464.9956054688,1.264686E-11
CAP,2465.3964843750,1.356596E-11
CAP,2465.7971191406,1.462177E-11
CAP,2466.1977539062,1.581930E-11
CAP,2466.5983886719,1.705098E-11
CAP,2466.9992675781,1.847740E-11
CAP,2467.3999023438,1.996272E-11
CAP,2467.8005371094,2.152575E-11
CAP,2468.2011718750,2.316324E-11
CAP,2468.6018066406,2.487753E-11
CAP,2469.0026855469,2.673726E-11
CAP,2469.4033203125,2.860154E-11
CAP,2469.8041992188,3.043505E-11
CAP,2470.2048339844,3.267526E-11
CAP,2470.6054687500,3.483270E-11
CAP,2471.0063476562,3.714442E-11
CAP,2471.4069824219,3.953528E-11
CAP,2471.8078613281,4.210201E-11
CAP,2472.2087402344,4.473891E-11
CAP,2472.6091308594,4.749296E-11
CAP,2473.0095214844,5.050905E-11
CAP,2473.4104003906,5.324003E-11
CAP,2473.8110351562,5.632556E-11
CAP,2474.2119140625,5.963492E-11
CAP,2474.6125488281,6.268087E-11
CAP,2475.0131835938,6.521958E-11
CAP,2475.4138183594,6.781565E-11
CAP,2475.8146972656,7.071691E-11
CAP,2476.2153320312,7.353752E-11
CAP,2476.6159667969,7.637635E-11
CAP,2477.0166015625,7.928149E-11
CAP,2477.4172363281,8.224388E-11
CAP,2477.8178710938,8.534085E-11
CAP,2478.2185058594,8.821884E-11
CAP,2478.6191406250,9.127476E-11
CAP,2479.0197753906,9.423559E-11
CAP,2479.4206542969,9.722823E-11
CAP,2479.8212890625,1.002157E-10
CAP,2480.2219238281,1.031338E-10
CAP,2480.6228027344,1.061713E-10
CAP,2481.0234375000,1.090869E-10
CAP,2481.4240722656,1.118134E-10
CAP,2481.8249511719,1.142329E-10
CAP,2482.2255859375,1.165868E-10
CAP,2482.6262207031,1.187053E-10
CAP,2483.0268554688,1.208886E-10
CAP,2483.4274902344,1.231595E-10
CAP,2483.8283691406,1.255484E-10
CAP,2484.2290039062,1.277489E-10
