Mode,Time(s),Value
ohm2W,3165.1921386719,11432.2106
ohm2W,3165.3920898438,11441.5354
ohm2W,3165.5922851562,11450.7974
ohm2W,3165.7922363281,11460.1253
ohm2W,3165.9924316406,11469.3813
ohm2W,3166.1923828125,11478.5774
ohm2W,3166.3923339844,11487.7675
ohm2W,3166.5944824219,11497.0055
ohm2W,3166.7946777344,11506.2286
ohm2W,3166.9946289062,11515.4157
ohm2W,3167.1945800781,11524.5040
ohm2W,3167.3945312500,11533.6253
ohm2W,3167.5947265625,11542.7465
ohm2W,3167.8000488281,11551.8378
ohm2W,3167.9946289062,11560.9231
ohm2W,3168.1948242188,11570.0025
ohm2W,3168.3950195312,11579.0518
ohm2W,3168.5949707031,11588.1252
ohm2W,3168.7998046875,11597.2734
ohm2W,3169.0000000000,11606.4635
ohm2W,3169.1999511719,11615.6476
ohm2W,3169.3999023438,11624.6581
ohm2W,3169.6000976562,11633.5996
ohm2W,3169.8046875000,11642.5083
ohm2W,3170.0048828125,11651.5546
ohm2W,3170.2048339844,11660.6070
ohm2W,3170.4047851562,11669.6354
ohm2W,3170.6071777344,11678.7447
ohm2W,3170.8073730469,11687.7881
ohm2W,3171.0117187500,11696.7117
ohm2W,3171.2072753906,11705.6024
ohm2W,3171.4074707031,11714.5469
ohm2W,3171.6071777344,11723.4286
ohm2W,3171.8073730469,11732.3852
ohm2W,3172.0100097656,11741.4315
ohm2W,3172.2102050781,11759.2219
ohm2W,3172.4106445312,11767.9868
ohm2W,3172.6105957031,11776.8146
ohm2W,3172.8107910156,11785.8100
ohm2W,3173.0202636719,11794.6408
ohm2W,3173.2202148438,11803.3698
ohm2W,3173.4201660156,11812.1197
ohm2W,3173.6201171875,11820.8996
ohm2W,3173.8200683594,11829.7274
ohm2W,3174.0202636719,11838.5761
ohm2W,3174.2202148438,11847.3470
ohm2W,3174.4204101562,11856.0730
ohm2W,3174.6203613281,11864.9097
ohm2W,3174.8203125000,11873.7106
ohm2W,3175.0205078125,11882.4305
ohm2W,3175.2204589844,11891.0038
ohm2W,3175.4204101562,11899.5800
ohm2W,3175.6206054688,11908.2222
ohm2W,3175.8205566406,11916.7625
ohm2W,3176.0207519531,11925.2728
ohm2W,3176.2299804688,11933.8311
ohm2W,3176.4299316406,11942.3175
ohm2W,3176.6301269531,11950.8998
ohm2W,3176.8303222656,11959.4940
ohm2W,3177.0297851562,11968.0822
ohm2W,3177.2299804688,11976.6704
ohm2W,3177.4301757812,11985.2197
ohm2W,3177.6301269531,11993.6612
ohm2W,3177.8300781250,12002.2015
ohm2W,3178.0300292969,12010.6610
ohm2W,3178.2302246094,12018.9977
ohm2W,3178.4304199219,12027.3553
ohm2W,3178.6306152344,12035.8417
ohm2W,3178.8308105469,12044.3761
ohm2W,3179.0307617188,12052.7786
ohm2W,3179.2307128906,12061.0464
ohm2W,3179.4306640625,12069.3442
ohm2W,3179.6308593750,12077.7438
ohm2W,3179.8308105469,12086.0745
ohm2W,3180.0307617188,12094.4231
ohm2W,3180.2309570312,12102.6790
ohm2W,3180.4401855469,12111.0067
ohm2W,3180.6401367188,12119.2954
ohm2W,3180.8400878906,12127.6082
ohm2W,3181.0402832031,12135.9299
ohm2W,3181.2402343750,12144.2097
ohm2W,3181.4401855469,12152.4625
ohm2W,3181.6401367188,12160.7273
ohm2W,3181.8403320312,12168.9592
ohm2W,3182.0405273438,12177.1522
ohm2W,3182.2402343750,12185.3840
ohm2W,3182.4404296875,12193.5949
ohm2W,3182.6433105469,12201.7580
ohm2W,3182.8430175781,12210.0318
ohm2W,3183.0429687500,12218.2217
ohm2W,3183.2431640625,12226.2829
ohm2W,3183.4431152344,12234.3022
ohm2W,3183.6430664062,12242.3244
ohm2W,3183.8432617188,12250.3467
ohm2W,3184.0432128906,12258.4019
ohm2W,3184.2431640625,12266.4391
ohm2W,3184.4433593750,12274.4404
ohm2W,3184.6433105469,12282.4956
ohm2W,3184.8439941406,12290.5658
ohm2W,3185.0439453125,12298.5791
ohm2W,3185.2438964844,12306.5325
ohm2W,3185.4440917969,12314.4110
ohm2W,3185.6440429688,12322.2446
ohm2W,3185.8442382812,12330.0932
ohm2W,3186.0441894531,12338.0226
ohm2W,3186.2441406250,12345.8323
ohm2W,3186.4443359375,12353.6839
ohm2W,3186.6455078125,12361.4576
ohm2W,3186.8500976562,12369.1235
ohm2W,3187.0454101562,12376.9362
ohm2W,3187.2456054688,12384.6859
ohm2W,3187.4455566406,12392.4087
ohm2W,3187.6455078125,12400.1675
ohm2W,3187.8500976562,12408.0610
ohm2W,3188.0456542969,12415.9335
ohm2W,3188.2456054688,12423.7102
ohm2W,3188.4458007812,12431.3672
ohm2W,3188.6459960938,12439.0960
ohm2W,3188.8457031250,12446.8966
ohm2W,3189.0458984375,12454.5835
ohm2W,3189.2458496094,12462.2614
ohm2W,3189.4458007812,12469.8674
ohm2W,3189.6459960938,12477.5214
ohm2W,3189.8459472656,12485.1933
ohm2W,3190.0461425781,12492.9101
ohm2W,3190.2460937500,12500.5521
ohm2W,3190.4460449219,12508.1491
ohm2W,3190.6462402344,12515.7132
ohm2W,3190.8461914062,12523.3941
ohm2W,3191.0468750000,12531.1169
ohm2W,3191.2470703125,12538.8278
ohm2W,3191.4470214844,12546.4278
ohm2W,3191.6469726562,12561.4812
ohm2W,3191.8471679688,12569.1022
ohm2W,3192.0598144531,12576.7860
ohm2W,3192.2470703125,12584.3831
ohm2W,3192.4472656250,12591.9622
ohm2W,3192.6472167969,12599.3765
ohm2W,3192.8471679688,12606.8418
ohm2W,3193.0473632812,12614.4988
ohm2W,3193.2473144531,12622.0180
ohm2W,3193.4472656250,12629.4623
ohm2W,3193.6474609375,12636.8976
ohm2W,3193.8474121094,12644.3569
ohm2W,3194.0476074219,12651.8581
ohm2W,3194.2473144531,12659.2755
ohm2W,3194.4477539062,12666.7588
ohm2W,3194.6474609375,12674.2181
ohm2W,3194.8474121094,12681.8001
ohm2W,3195.0476074219,12689.3523
ohm2W,3195.2475585938,12696.8325
ohm2W,3195.4475097656,12704.2559
ohm2W,3195.6477050781,12711.6343
ohm2W,3195.8476562500,12719.0996
ohm2W,3196.0478515625,12726.5080
ohm2W,3196.2500000000,12733.8655
ohm2W,3196.4499511719,12741.2290
ohm2W,3196.6501464844,12748.5835
ohm2W,3196.8503417969,12756.0068
ohm2W,3197.0502929688,12763.4212
ohm2W,3197.2502441406,12770.6799
ohm2W,3197.4501953125,12777.8786
ohm2W,3197.6503906250,12785.0804
ohm2W,3197.8508300781,12792.1355
ohm2W,3198.0507812500,12799.2953
ohm2W,3198.2507324219,12806.5959
ohm2W,3198.4594726562,12813.8486
ohm2W,3198.6594238281,12821.1432
ohm2W,3198.8596191406,12828.3599
ohm2W,3199.0598144531,12835.5707
ohm2W,3199.2597656250,12842.8024
ohm2W,3199.4602050781,12849.7915
ohm2W,3199.6599121094,12856.8017
ohm2W,3199.8601074219,12863.8926
ohm2W,3200.0600585938,12871.0705
ohm2W,3200.2602539062,12878.2393
ohm2W,3200.4602050781,12885.2704
ohm2W,3200.6601562500,12892.3044
ohm2W,3200.8603515625,12899.3894
ohm2W,3201.0603027344,12906.4295
ohm2W,3201.2602539062,12913.3827
ohm2W,3201.4604492188,12920.4108
ohm2W,3201.6604003906,12927.4509
ohm2W,3201.8613281250,12934.4520
ohm2W,3202.0612792969,12941.4382
ohm2W,3202.2612304688,12948.4543
ohm2W,3202.4614257812,12955.4794
ohm2W,3202.6613769531,12962.4177
ohm2W,3202.8613281250,12969.3200
ohm2W,3203.0615234375,12976.1235
ohm2W,3203.2614746094,12982.9390
ohm2W,3203.4614257812,12989.7484
ohm2W,3203.6616210938,12996.6238
ohm2W,3203.8615722656,13003.5261
ohm2W,3204.0615234375,13010.3716
ohm2W,3204.2617187500,13017.3218
ohm2W,3204.4616699219,13024.2211
ohm2W,3204.6616210938,13031.0606
ohm2W,3204.8618164062,13037.8701
ohm2W,3205.0615234375,13044.7245
ohm2W,3205.2617187500,13051.6298
ohm2W,3205.4616699219,13058.3854
ohm2W,3205.6616210938,13065.2697
ohm2W,3205.8652343750,13072.2110
ohm2W,3206.0651855469,13079.0893
ohm2W,3206.2651367188,13085.9078
ohm2W,3206.4653320312,13092.8401
ohm2W,3206.6652832031,13099.7095
ohm2W,3206.8701171875,13106.4740
ohm2W,3207.0703125000,13113.1727
ohm2W,3207.2702636719,13119.9283
ohm2W,3207.4699707031,13126.8426
ohm2W,3207.6701660156,13133.7030
ohm2W,3207.8701171875,13140.4466
ohm2W,3208.0703125000,13147.2022
ohm2W,3208.2705078125,13153.9668
ohm2W,3208.4707031250,13160.7374
ohm2W,3208.6706542969,13167.4001
ohm2W,3208.8708496094,13174.1437
ohm2W,3209.0708007812,13180.9412
ohm2W,3209.2709960938,13187.7537
ohm2W,3209.4709472656,13194.5153
ohm2W,3209.6708984375,13201.0343
ohm2W,3209.8708496094,13207.7480
ohm2W,3210.0793457031,13214.5365
ohm2W,3210.2790527344,13221.0795
ohm2W,3210.4790039062,13227.6045
ohm2W,3210.6791992188,13234.1325
ohm2W,3210.8791503906,13240.7114
ohm2W,3211.0900878906,13254.0280
ohm2W,3211.2900390625,13260.6638
ohm2W,3211.4899902344,13267.2307
ohm2W,3211.6901855469,13273.8366
ohm2W,3211.8901367188,13280.5023
ohm2W,3212.0903320312,13287.1142
ohm2W,3212.2902832031,13293.6841
ohm2W,3212.4902343750,13300.2032
ohm2W,3212.6904296875,13306.6563
ohm2W,3212.8903808594,13313.0585
ohm2W,3213.0903320312,13319.4728
ohm2W,3213.2905273438,13326.1295
ohm2W,3213.4904785156,13332.8222
ohm2W,3213.6904296875,13339.4131
ohm2W,3213.8906250000,13345.8543
ohm2W,3214.0905761719,13352.3015
ohm2W,3214.3005371094,13358.7786
ohm2W,3214.5002441406,13365.3066
ohm2W,3214.7001953125,13371.9274
ohm2W,3214.9003906250,13378.5303
ohm2W,3215.1003417969,13385.1002
ohm2W,3215.3005371094,13391.6701
ohm2W,3215.5004882812,13398.1353
ohm2W,3215.7006835938,13404.5405
ohm2W,3215.9006347656,13410.9787
ohm2W,3216.1005859375,13417.3570
ohm2W,3216.3059082031,13423.8011
ohm2W,3216.5058593750,13430.2423
ohm2W,3216.7062988281,13436.6505
ohm2W,3216.9060058594,13443.1486
ohm2W,3217.1059570312,13449.5089
ohm2W,3217.3061523438,13455.9860
ohm2W,3217.5061035156,13462.4032
ohm2W,3217.7060546875,13468.7336
ohm2W,3217.9064941406,13475.2736
ohm2W,3218.1062011719,13481.6668
ohm2W,3218.3061523438,13487.9732
ohm2W,3218.5100097656,13494.2497
ohm2W,3218.7060546875,13500.4214
ohm2W,3218.9060058594,13506.6200
ohm2W,3219.1062011719,13513.1180
ohm2W,3219.3061523438,13519.3915
ohm2W,3219.5202636719,13525.5931
ohm2W,3219.7062988281,13531.7858
ohm2W,3219.9062500000,13537.9215
ohm2W,3220.1064453125,13544.0213
ohm2W,3220.3063964844,13550.0851
ohm2W,3220.5063476562,13556.1490
ohm2W,3220.7065429688,13562.4225
ohm2W,3220.9067382812,13568.7019
ohm2W,3221.1066894531,13574.7478
ohm2W,3221.3066406250,13580.8476
ohm2W,3221.5068359375,13586.9624
ohm2W,3221.7067871094,13593.0622
ohm2W,3221.9067382812,13599.0572
ohm2W,3222.1069335938,13605.0582
ohm2W,3222.3068847656,13611.0951
ohm2W,3222.5068359375,13617.1499
ohm2W,3222.7099609375,13623.1809
ohm2W,3222.9101562500,13629.2417
ohm2W,3223.1101074219,13635.3445
ohm2W,3223.3103027344,13641.3904
ohm2W,3223.5102539062,13647.4483
ohm2W,3223.7104492188,13653.3924
ohm2W,3223.9104003906,13659.3454
ohm2W,3224.1103515625,13665.2626
ohm2W,3224.3103027344,13671.2725
ohm2W,3224.5104980469,13677.2795
ohm2W,3224.7104492188,13683.2385
ohm2W,3224.9106445312,13689.0748
ohm2W,3225.1113281250,13694.8961
ohm2W,3225.3110351562,13700.7953
ohm2W,3225.5112304688,13706.6915
ohm2W,3225.7111816406,13712.5517
ohm2W,3225.9111328125,13718.4479
ohm2W,3226.1113281250,13724.2602
ohm2W,3226.3112792969,13730.1084
ohm2W,3226.5114746094,13735.9627
ohm2W,3226.7116699219,13741.7211
ohm2W,3226.9182128906,13747.5245
ohm2W,3227.1181640625,13753.4116
ohm2W,3227.3183593750,13759.4006
ohm2W,3227.5183105469,13765.3447
ohm2W,3227.7182617188,13771.2708
ohm2W,3227.9184570312,13776.9783
ohm2W,3228.1181640625,13782.6679
ohm2W,3228.3205566406,13788.3425
ohm2W,3228.5205078125,13794.1518
ohm2W,3228.7204589844,13799.9132
ohm2W,3228.9206542969,13805.5908
ohm2W,3229.1208496094,13811.3582
ohm2W,3229.3205566406,13817.1076
ohm2W,3229.5207519531,13822.9289
ohm2W,3229.7204589844,13828.7203
ohm2W,3229.9204101562,13834.4817
ohm2W,3230.1206054688,13840.1383
ohm2W,3230.3205566406,13845.9417
ohm2W,3230.5205078125,13851.7240
ohm2W,3230.7207031250,13857.3956
ohm2W,3230.9206542969,13868.8915
ohm2W,3231.1301269531,13874.8985
ohm2W,3231.3300781250,13880.7797
ohm2W,3231.5302734375,13886.3884
ohm2W,3231.7302246094,13892.0090
ohm2W,3231.9301757812,13897.5728
ohm2W,3232.1303710938,13903.1815
ohm2W,3232.3303222656,13908.7842
ohm2W,3232.5302734375,13914.4947
ohm2W,3232.7304687500,13920.3101
ohm2W,3232.9306640625,13925.9816
ohm2W,3233.1306152344,13931.6382
ohm2W,3233.3303222656,13937.2799
ohm2W,3233.5305175781,13943.0143
ohm2W,3233.7304687500,13948.7548
ohm2W,3233.9304199219,13954.4084
ohm2W,3234.1303710938,13960.0231
ohm2W,3234.3305664062,13965.6887
ohm2W,3234.5305175781,13971.3842
ohm2W,3234.7307128906,13977.0708
ohm2W,3234.9306640625,13982.7124
ohm2W,3235.1306152344,13988.3900
ohm2W,3235.3308105469,13994.0286
ohm2W,3235.5356445312,13999.6673
ohm2W,3235.7355957031,14005.3389
ohm2W,3235.9357910156,14010.8727
ohm2W,3236.1357421875,14016.3107
ohm2W,3236.3359375000,14021.9014
ohm2W,3236.5358886719,14027.5491
ohm2W,3236.7360839844,14033.3045
ohm2W,3236.9360351562,14038.9192
ohm2W,3237.1359863281,14044.4440
ohm2W,3237.3356933594,14050.1575
ohm2W,3237.5419921875,14055.9249
ohm2W,3237.7358398438,14061.6414
ohm2W,3237.9360351562,14067.1483
ohm2W,3238.1362304688,14072.5833
ohm2W,3238.3361816406,14078.1321
ohm2W,3238.5400390625,14083.8277
ohm2W,3238.7402343750,14089.4783
ohm2W,3238.9401855469,14095.1649
ohm2W,3239.1401367188,14100.6508
ohm2W,3239.3403320312,14106.0349
ohm2W,3239.5502929688,14111.5717
ohm2W,3239.7504882812,14117.0906
ohm2W,3239.9501953125,14122.5765
ohm2W,3240.1503906250,14128.0265
ohm2W,3240.3505859375,14133.5723
ohm2W,3240.5502929688,14139.0792
ohm2W,3240.7502441406,14144.4902
ohm2W,3240.9504394531,14149.9043
ohm2W,3241.1503906250,14155.4172
ohm2W,3241.3503417969,14160.9181
ohm2W,3241.5502929688,14166.2662
ohm2W,3241.7504882812,14171.6354
ohm2W,3241.9504394531,14176.9416
ohm2W,3242.1506347656,14182.3138
ohm2W,3242.3505859375,14187.8326
ohm2W,3242.5505371094,14193.1868
ohm2W,3242.7602539062,14198.4272
ohm2W,3242.9602050781,14203.7095
ohm2W,3243.1601562500,14209.0876
ohm2W,3243.3603515625,14214.5106
ohm2W,3243.5603027344,14219.8558
ohm2W,3243.7604980469,14225.2160
ohm2W,3243.9602050781,14230.5641
ohm2W,3244.1604003906,14235.7776
ohm2W,3244.3603515625,14241.1317
ohm2W,3244.5605468750,14246.5128
ohm2W,3244.7604980469,14251.8790
ohm2W,3244.9606933594,14257.3140
ohm2W,3245.1606445312,14262.6682
ohm2W,3245.3605957031,14267.9355
ohm2W,3245.5607910156,14273.1938
ohm2W,3245.7607421875,14278.4522
ohm2W,3245.9606933594,14283.8153
ohm2W,3246.1606445312,14289.0916
ohm2W,3246.3608398438,14294.3260
ohm2W,3246.5607910156,14299.5304
ohm2W,3246.7609863281,14304.7858
ohm2W,3246.9702148438,14310.1250
ohm2W,3247.1701660156,14315.4312
ohm2W,3247.3703613281,14320.7375
ohm2W,3247.5700683594,14326.0797
ohm2W,3247.7702636719,14331.4458
ohm2W,3247.9702148438,14336.8030
ohm2W,3248.1701660156,14342.0284
ohm2W,3248.3703613281,14347.1041
ohm2W,3248.5703125000,14352.1737
ohm2W,3248.7702636719,14357.4051
ohm2W,3248.9704589844,14367.8230
ohm2W,3249.1730957031,14373.0514
ohm2W,3249.3730468750,14378.4115
ohm2W,3249.5739746094,14383.7268
ohm2W,3249.7739257812,14388.9252
ohm2W,3249.9741210938,14394.1506
ohm2W,3250.1804199219,14399.3251
ohm2W,3250.3803710938,14404.5924
ohm2W,3250.5803222656,14409.8298
ohm2W,3250.7805175781,14415.1421
ohm2W,3250.9804687500,14420.4992
ohm2W,3251.1899414062,14425.7246
ohm2W,3251.3901367188,14430.8512
ohm2W,3251.5900878906,14436.1155
ohm2W,3251.7900390625,14441.4068
ohm2W,3251.9902343750,14446.5244
ohm2W,3252.1901855469,14451.6809
ohm2W,3252.3901367188,14456.8315
ohm2W,3252.5903320312,14462.0210
ohm2W,3252.7902832031,14467.2404
ohm2W,3252.9904785156,14472.5227
ohm2W,3253.1904296875,14477.8798
ohm2W,3253.3930664062,14483.1501
ohm2W,3253.5935058594,14488.1959
ohm2W,3253.7934570312,14493.1997
ohm2W,3253.9936523438,14498.2843
ohm2W,3254.1936035156,14503.2971
ohm2W,3254.3999023438,14508.2351
ohm2W,3254.6000976562,14513.2538
ohm2W,3254.8000488281,14518.3235
ohm2W,3255.0000000000,14523.6388
ohm2W,3255.2001953125,14528.9810
ohm2W,3255.4091796875,14534.1584
ohm2W,3255.6093750000,14539.1982
ohm2W,3255.8093261719,14544.1631
ohm2W,3256.0092773438,14549.0351
ohm2W,3256.2094726562,14553.9191
ohm2W,3256.4094238281,14558.8271
ohm2W,3256.6093750000,14563.6842
ohm2W,3256.8095703125,14568.5862
ohm2W,3257.0095214844,14573.5720
ohm2W,3257.2097167969,14578.4680
ohm2W,3257.4094238281,14583.4150
ohm2W,3257.6093750000,14588.3948
ohm2W,3257.8095703125,14593.3208
ohm2W,3258.0095214844,14598.2916
ohm2W,3258.2094726562,14603.2146
ohm2W,3258.4096679688,14608.2094
ohm2W,3258.6198730469,14613.1743
ohm2W,3258.8095703125,14618.1182
ohm2W,3259.0097656250,14622.9933
ohm2W,3259.2097167969,14627.7874
ohm2W,3259.4096679688,14632.5966
ohm2W,3259.6101074219,14637.4747
ohm2W,3259.8105468750,14642.3347
ohm2W,3260.0102539062,14647.0211
ohm2W,3260.2102050781,14651.6386
ohm2W,3260.4106445312,14656.4807
ohm2W,3260.6123046875,14661.4277
ohm2W,3260.8159179688,14666.3536
ohm2W,3261.0161132812,14671.3005
ohm2W,3261.2160644531,14676.1007
ohm2W,3261.4160156250,14680.7751
ohm2W,3261.6162109375,14685.6442
ohm2W,3261.8300781250,14690.4713
ohm2W,3262.0163574219,14695.3733
ohm2W,3262.2163085938,14700.3382
ohm2W,3262.4160156250,14705.1114
ohm2W,3262.6159667969,14709.9595
ohm2W,3262.8200683594,14714.7657
ohm2W,3263.0202636719,14719.6347
ohm2W,3263.2202148438,14724.4439
ohm2W,3263.4201660156,14729.0674
ohm2W,3263.6203613281,14733.7179
ohm2W,3263.8203125000,14738.5480
ohm2W,3264.0202636719,14743.3512
ohm2W,3264.2204589844,14748.1843
ohm2W,3264.4204101562,14753.0833
ohm2W,3264.6203613281,14757.8356
ohm2W,3264.8205566406,14762.6028
ohm2W,3265.0205078125,14767.2802
ohm2W,3265.2204589844,14771.8798
ohm2W,3265.4206542969,14776.6650
ohm2W,3265.6203613281,14781.4142
ohm2W,3265.8210449219,14786.2743
ohm2W,3266.0270996094,14791.1404
ohm2W,3266.2270507812,14800.5970
ohm2W,3266.4272460938,14805.2774
ohm2W,3266.6274414062,14809.9818
ohm2W,3266.8269042969,14814.5843
ohm2W,3267.0300292969,14819.2977
ohm2W,3267.2299804688,14824.1577
ohm2W,3267.4299316406,14829.0777
ohm2W,3267.6301269531,14833.8689
ohm2W,3267.8300781250,14838.5942
ohm2W,3268.0300292969,14843.3016
ohm2W,3268.2302246094,14847.8981
ohm2W,3268.4301757812,14852.5126
ohm2W,3268.6301269531,14857.3577
ohm2W,3268.8303222656,14862.2118
ohm2W,3269.0300292969,14866.7155
ohm2W,3269.2331542969,14871.1654
ohm2W,3269.4331054688,14875.7799
ohm2W,3269.6330566406,14880.4573
ohm2W,3269.8332519531,14885.2785
ohm2W,3270.0332031250,14890.0547
ohm2W,3270.2399902344,14894.7680
ohm2W,3270.4401855469,14899.4873
ohm2W,3270.6401367188,14904.3115
ohm2W,3270.8403320312,14909.0967
ohm2W,3271.0402832031,14913.8639
ohm2W,3271.2602539062,14918.4665
ohm2W,3271.4604492188,14923.1888
ohm2W,3271.6604003906,14927.8812
ohm2W,3271.8601074219,14932.4508
ohm2W,3272.0603027344,14937.1372
ohm2W,3272.2602539062,14941.8026
ohm2W,3272.4602050781,14946.3812
ohm2W,3272.6604003906,14951.0137
ohm2W,3272.8603515625,14955.8229
ohm2W,3273.0603027344,14960.5781
ohm2W,3273.2604980469,14965.3603
ohm2W,3273.4604492188,14970.0946
ohm2W,3273.6604003906,14974.7361
ohm2W,3273.8605957031,14979.3656
ohm2W,3274.0605468750,14983.9502
ohm2W,3274.2604980469,14988.4509
ohm2W,3274.4702148438,14993.0804
ohm2W,3274.6701660156,14997.8057
ohm2W,3274.8703613281,15002.3843
ohm2W,3275.0703125000,15007.0258
ohm2W,3275.2702636719,15011.7391
ohm2W,3275.4702148438,15016.5154
ohm2W,3275.6701660156,15021.3784
ohm2W,3275.8701171875,15026.1038
ohm2W,3276.0703125000,15030.7243
ohm2W,3276.2702636719,15035.3448
ohm2W,3276.4704589844,15039.8755
ohm2W,3276.6704101562,15044.4570
ohm2W,3276.8706054688,15049.0177
ohm2W,3277.0705566406,15053.6322
ohm2W,3277.2705078125,15058.2347
ohm2W,3277.4704589844,15062.7385
ohm2W,3277.6750488281,15067.2392
ohm2W,3277.8750000000,15071.7369
ohm2W,3278.0749511719,15076.3455
ohm2W,3278.2751464844,15080.9839
ohm2W,3278.4753417969,15085.5895
ohm2W,3278.6752929688,15090.1890
ohm2W,3278.8754882812,15094.7736
ohm2W,3279.0756835938,15099.3223
ohm2W,3279.2756347656,15103.7901
ohm2W,3279.4753417969,15108.2099
ohm2W,3279.6799316406,15112.7376
ohm2W,3279.8754882812,15117.2982
ohm2W,3280.0754394531,15121.7451
ohm2W,3280.2753906250,15126.2698
ohm2W,3280.4755859375,15130.8184
ohm2W,3280.6755371094,15135.3431
ohm2W,3280.8754882812,15139.8378
ohm2W,3281.0756835938,15144.2248
ohm2W,3281.2756347656,15148.6147
ohm2W,3281.4755859375,15153.0047
ohm2W,3281.6757812500,15157.4096
ohm2W,3281.8803710938,15161.6797
ohm2W,3282.0803222656,15166.1745
ohm2W,3282.2802734375,15170.5854
ohm2W,3282.4804687500,15175.0082
ohm2W,3282.6804199219,15179.5868
ohm2W,3282.8898925781,15188.1990
ohm2W,3283.0900878906,15192.5500
ohm2W,3283.2900390625,15197.0058
ohm2W,3283.4902343750,15201.3658
ohm2W,3283.6901855469,15205.7048
ohm2W,3283.8999023438,15209.9570
ohm2W,3284.0903320312,15214.3619
ohm2W,3284.2902832031,15218.6770
ohm2W,3284.4904785156,15222.9591
ohm2W,3284.6906738281,15227.2413
ohm2W,3284.8906250000,15231.4695
ohm2W,3285.0905761719,15235.7487
ohm2W,3285.2907714844,15240.1955
ohm2W,3285.4907226562,15244.7232
ohm2W,3285.6909179688,15249.2419
ohm2W,3285.8908691406,15253.5689
ohm2W,3286.0957031250,15257.9379
ohm2W,3286.2958984375,15262.4326
ohm2W,3286.4958496094,15266.9453
ohm2W,3286.6958007812,15271.2335
ohm2W,3286.8957519531,15275.5755
ohm2W,3287.0998535156,15280.0493
ohm2W,3287.2956542969,15284.4662
ohm2W,3287.4958496094,15288.7124
ohm2W,3287.6958007812,15292.8418
ohm2W,3287.8957519531,15297.1119
ohm2W,3288.0959472656,15301.3701
ohm2W,3288.2958984375,15305.5774
ohm2W,3288.4958496094,15309.8895
ohm2W,3288.6960449219,15314.2225
ohm2W,3288.8959960938,15318.4058
ohm2W,3289.0959472656,15322.6161
ohm2W,3289.2976074219,15326.9282
ohm2W,3289.4975585938,15331.1684
ohm2W,3289.6975097656,15335.4805
ohm2W,3289.8977050781,15339.6847
ohm2W,3290.0976562500,15343.8321
ohm2W,3290.3100585938,15348.0963
ohm2W,3290.5100097656,15352.3395
ohm2W,3290.7099609375,15356.5198
ohm2W,3290.9101562500,15360.7181
ohm2W,3291.1101074219,15364.7547
ohm2W,3291.3200683594,15368.9410
ohm2W,3291.5202636719,15373.1453
ohm2W,3291.7202148438,15377.2088
ohm2W,3291.9216308594,15381.2454
ohm2W,3292.1215820312,15385.2550
ohm2W,3292.3215332031,15389.3215
ohm2W,3292.5217285156,15393.5288
ohm2W,3292.7216796875,15397.6972
ohm2W,3292.9218750000,15401.7667
ohm2W,3293.1218261719,15405.7823
ohm2W,3293.3222656250,15409.7860
ohm2W,3293.5219726562,15413.9094
ohm2W,3293.7221679688,15417.9370
ohm2W,3293.9221191406,15422.0305
ohm2W,3294.1220703125,15426.1359
ohm2W,3294.3222656250,15430.2743
ohm2W,3294.5219726562,15434.5026
ohm2W,3294.7221679688,15438.6230
ohm2W,3294.9218750000,15442.6775
ohm2W,3295.1220703125,15446.7501
ohm2W,3295.3220214844,15450.8256
ohm2W,3295.5222167969,15454.9909
ohm2W,3295.7221679688,15459.1652
ohm2W,3295.9221191406,15463.3036
ohm2W,3296.1228027344,15467.5498
ohm2W,3296.3225097656,15471.7541
ohm2W,3296.5227050781,15475.8626
ohm2W,3296.7229003906,15479.9051
ohm2W,3296.9228515625,15484.0226
ohm2W,3297.1228027344,15488.2508
ohm2W,3297.3229980469,15492.5180
ohm2W,3297.5229492188,15496.7223
ohm2W,3297.7229003906,15500.8457
ohm2W,3297.9228515625,15505.0530
ohm2W,3298.1230468750,15509.2063
ohm2W,3298.3254394531,15513.3986
ohm2W,3298.5253906250,15517.7017
ohm2W,3298.7399902344,15521.9539
ohm2W,3298.9255371094,15525.9965
ohm2W,3299.1254882812,15529.9313
ohm2W,3299.3256835938,15534.0427
ohm2W,3299.5256347656,15538.1002
ohm2W,3299.7258300781,15542.0440
ohm2W,3299.9257812500,15546.2603
ohm2W,3300.1259765625,15550.3627
ohm2W,3300.3259277344,15554.4802
ohm2W,3300.5258789062,15558.8701
ohm2W,3300.7258300781,15563.1432
ohm2W,3300.9260253906,15567.2667
ohm2W,3301.1259765625,15571.2703
ohm2W,3301.3259277344,15575.2560
ohm2W,3301.5261230469,15579.1848
ohm2W,3301.7258300781,15583.2513
